client_name,client_id,account_type,address,phone_number,email,branch_id,servicing_broker_id,status,issued_on,updated_on,avg_days_between_logins,avg_user_sentiment_score
Heather Lewis,C003597,Commercial,"2496 Burch Passage, Lake Robertchester, ID 48778",692.545.3143x329,heather.lewis@morales-thomas.com,B_US00935,S008261,Inactive,2004-11-27,2025-11-28,10.645351857889988,7.043581884275117
Charles Soto,C005165,Personal,"58479 Sean Loop Apt. 714, Morganport, HI 27836",001-851-949-0517x10432,charles.soto@jenkins-cole.org,B_US00833,S007913,Active,2005-02-04,2025-11-28,21.884301079183018,10.0
Brenda Moore,C009299,Commercial,"PSC 1207, Box 6420, APO AP 78932",515.693.5286x260,brenda.moore@smith-ramos.info,B_US00377,S001906,Inactive,2005-10-24,2025-11-28,13.774241141345158,4.620121207313437
Suzanne Joseph,C005006,Personal,"2994 Ricky Shoal Suite 956, West Shannon, PR 32722",(240)476-9264,suzanne.joseph@thomas.biz,B_US00553,S005653,Inactive,2005-04-04,2025-11-28,18.29560697865627,5.622376126985402
Jessica Charles,C003343,Personal,"3184 Phillips Stravenue, East Ryanfort, TN 45082",+1-570-388-7114x760,jessica.charles@garcia.com,B_US00935,S009413,Active,2005-10-19,2025-11-28,12.268879553753507,5.659445891396395
Alan Fisher,C006503,Commercial,"6657 Andrew Extensions Apt. 799, South Christine, VI 45307",+1-521-691-3198x4426,alan.fisher@howard.net,B_US00347,S004792,Prospect,2005-06-06,2025-11-28,24.31119505527774,6.542155231279563
Darren Long,C008777,Commercial,"2042 Leslie Ports, Jamiehaven, PR 06473",616-958-8969,darren.long@stokes.biz,B_US00935,S003111,Active,2005-06-19,2025-11-28,9.298171282277407,4.6348787037179395
Thomas Hurley,C009419,Commercial,"Unit 0972 Box 7124, DPO AE 08361",2606072415,thomas.hurley@gardner-green.net,B_US00436,S007307,Inactive,2005-01-26,2025-11-28,17.070052344977718,7.987310077027147
Jamie Ward,C004034,Commercial,"3271 Todd Overpass, North Mark, TX 75349",361-266-3055,jamie.ward@martin-cox.org,B_US00347,S005337,Prospect,2005-11-24,2025-11-28,10.744408127626825,5.679528570262644
Jeffrey Ramirez,C008258,Personal,"4650 Thomas Forge Suite 943, Patelberg, CA 35364",694.555.0231,jeffrey.ramirez@hill-michael.org,B_US00347,S009918,Prospect,2005-02-20,2025-11-28,22.300968259495455,5.509022798191905
Mr. Stephen Carter,C005453,Personal,"Unit 7324 Box 2693, DPO AE 02850",(254)410-3437x165,mr..stephen.carter@wood-ellis.org,B_US00935,S005172,Active,2005-07-09,2025-11-28,14.937814103369124,6.569385934033572
Jeffrey Bennett,C004356,Commercial,"PSC 3853, Box 9365, APO AP 64793",(332)623-6771,jeffrey.bennett@cox-ellis.com,B_US00436,S005364,Active,2005-04-25,2025-11-28,20.724349449334493,6.267059359224441
Brandon Hahn,C009509,Commercial,"39845 Robert Plains Suite 898, West Jeremyburgh, ND 50719",535.507.8237x0002,brandon.hahn@mayer.net,B_US00377,S004596,Active,2005-08-24,2025-11-28,20.037543506318826,8.445493553942649
Richard Lawson,C005851,Personal,"05186 Monica Burgs, East Mackenzie, PR 38769",243.964.4308,richard.lawson@peters.com,B_US00553,S002093,Active,2005-09-10,2025-11-28,21.97678863556319,6.608735482206817
Danielle White,C001845,Personal,"091 Kelly Brook, New Maurice, UT 68512",(565)488-0732x458,danielle.white@brewer.com,B_US00377,S008196,Prospect,2005-06-07,2025-11-28,19.488821227012863,7.664946199422909
Jennifer Shaffer,C004267,Commercial,"492 Graham Inlet, Blackland, NV 25753",+1-567-840-0965,jennifer.shaffer@carlson.com,B_US00377,S005351,Prospect,2005-03-02,2025-11-28,6.010288825683407,5.420167171714409
Amy Miller,C006320,Commercial,"840 Adam Stravenue Suite 643, Hernandezshire, TX 42915",+1-954-638-2690x6407,amy.miller@wallace.com,B_US00377,S001447,Active,2005-03-30,2025-11-28,8.024520473802818,6.851558552273135
Carla Flores,C006131,Commercial,"07983 Miller Square Suite 566, New Alecbury, AL 02361",853-433-6047x22134,carla.flores@kirby.com,B_US00833,S005646,Inactive,2005-02-15,2025-11-28,4.907794679859499,6.386798637434779
Adam Adams,C008120,Personal,"523 Pineda Squares Suite 144, Stephanieport, NM 59638",(560)912-9892x9168,adam.adams@montgomery.org,B_US00347,S008472,Prospect,2005-07-03,2025-11-28,2.515928357758545,6.623128575694404
Tracy Walker,C001411,Personal,"1451 Barker Run, Lake Brittany, MO 44197",001-398-825-3885x35734,tracy.walker@rasmussen.org,B_US00428,S009407,Inactive,2005-02-26,2025-11-28,1.5671721652785173,7.123331624536755
Erika Smith,C007599,Personal,"Unit 2036 Box 3396, DPO AE 10822",585-587-2314x0113,erika.smith@montes.com,B_US00436,S008399,Active,2005-11-02,2025-11-28,6.779716435126096,9.856601301937875
Deborah Doyle,C004225,Personal,"6859 Mark Drive Suite 820, East Mikayla, PR 90596",700.344.8531x6708,deborah.doyle@davis.biz,B_US00436,S007888,Prospect,2005-04-22,2025-11-28,11.230102897086674,5.817892799581746
Brandon Diaz,C007422,Personal,"96924 Owens Manor Suite 397, Johnsonchester, OH 54818",5096428569,brandon.diaz@walker.org,B_US00725,S009847,Inactive,2005-08-20,2025-11-28,9.371799653587185,7.048086442658369
Mark Ramirez,C004123,Commercial,"83932 Hughes Drive, Jennifertown, TN 05913",+1-562-202-0327x17998,mark.ramirez@sanchez.com,B_US00725,S005362,Prospect,2004-12-21,2025-11-28,19.255841848260992,7.548288988925983
Linda Beck,C008853,Commercial,"700 Paul Club Suite 952, Julieshire, OH 62118",241.797.6183x526,linda.beck@casey-dudley.com,B_US00787,S004991,Prospect,2005-05-05,2025-11-28,9.123243715601298,8.441266356752795
Lisa Phillips,C009384,Personal,"118 Richard Camp Suite 384, North Arianaton, ND 33826",(682)677-0054x72578,lisa.phillips@love-chang.com,B_US00725,S008714,Prospect,2005-05-31,2025-11-28,15.381619345151776,10.0
Gregory Silva,C007975,Personal,"Unit 0034 Box 4842, DPO AA 41753",590.408.6809,gregory.silva@combs.net,B_US00377,S005991,Inactive,2004-12-06,2025-11-28,14.193553429017324,5.947640862293921
Sarah Taylor,C004207,Commercial,"365 Burton Branch Suite 533, South Michael, TX 58788",001-395-514-6880,sarah.taylor@dougherty-powell.net,B_US00935,S007820,Active,2005-02-08,2025-11-28,15.220586543976056,9.262516197888655
Thomas Mcdonald,C007732,Commercial,"7158 Perez Branch Apt. 471, Ashleytown, CO 41084",6618972306,thomas.mcdonald@kennedy.com,B_US00833,S006298,Prospect,2005-05-29,2025-11-28,14.614450565126457,9.671651727795826
Matthew Griffin,C007637,Personal,"3227 Robyn Centers Apt. 043, Villarrealfort, AS 86840",830.561.5973x405,matthew.griffin@townsend.com,B_US00115,S005408,Active,2005-05-29,2025-11-28,22.913672623127184,5.610898152469003
Andrew Leblanc,C006631,Personal,"666 Brown Meadow, Halechester, NJ 77544",(329)218-8769x62918,andrew.leblanc@willis.com,B_US00935,S009418,Active,2005-06-07,2025-11-28,11.499700590466425,4.32212023428765
Kyle Cruz,C004961,Personal,"7898 Griffin Mews Apt. 039, Carpentertown, PR 75567",370.765.8340x87576,kyle.cruz@stewart.com,B_US00377,S008439,Inactive,2005-09-21,2025-11-28,10.476249075462949,9.541597905910873
Troy Chambers,C007681,Commercial,"PSC 8515, Box 4149, APO AP 80676",681-762-2769x2131,troy.chambers@turner-burton.org,B_US00347,S008972,Inactive,2005-01-24,2025-11-28,21.26108130046731,8.596221807201239
William Torres,C006203,Personal,"37290 Tanner Station, South Sandra, AL 28796",5054528080,william.torres@walsh-ward.com,B_US00436,S009545,Prospect,2005-06-17,2025-11-28,14.210866923630604,6.615699978576353
Joshua Banks,C001866,Commercial,"054 Nicholas Keys Suite 825, West Jeremy, VA 92430",001-288-295-0352x0843,joshua.banks@byrd.com,B_US00115,S007937,Inactive,2005-07-01,2025-11-28,19.0016751584719,7.543825090718643
Christina Arnold,C002494,Commercial,"2439 Garcia Parkway Apt. 761, Stacychester, NM 77573",588.598.6662x36548,christina.arnold@moyer.com,B_US00377,S004251,Inactive,2005-11-11,2025-11-28,8.930546623882542,6.699746027075042
Mark Pugh,C007203,Commercial,"5929 Terry Islands, Jimenezburgh, PA 56216",851.549.9613,mark.pugh@davidson.info,B_US00553,S003508,Inactive,2005-07-16,2025-11-28,15.329884723438012,5.719860353711281
Jennifer Burton,C008464,Personal,"993 Jamie Vista Suite 381, Port Derekmouth, NV 06247",511.846.1391,jennifer.burton@armstrong.biz,B_US00833,S009771,Prospect,2005-08-21,2025-11-28,4.622748014853125,4.126027440019541
Susan Cox,C004154,Commercial,"343 Lewis Spurs, South Justinville, OH 26918",235.849.4397,susan.cox@johnson-flores.com,B_US00377,S007556,Active,2005-08-01,2025-11-28,0.08628834553171316,7.504509447792225
Eric Johnson,C008591,Commercial,"553 Cheryl Rue Suite 232, Port Richard, OR 50562",+1-931-668-9848,eric.johnson@mercado-wood.org,B_US00725,S002087,Prospect,2005-07-25,2025-11-28,24.667712130878456,2.368112793633464
Mary Powell,C003133,Personal,"315 Wang Plaza Suite 033, Davisside, ND 75950",001-313-407-3739,mary.powell@berry.com,B_US00725,S003860,Prospect,2005-06-19,2025-11-28,9.723899537122659,5.198425022081764
Brian Nash,C007058,Commercial,"1828 White Locks, Lake Michealport, SD 79867",804-379-3498x755,brian.nash@morris.com,B_US00428,S008121,Inactive,2005-02-06,2025-11-28,28.388357247556414,6.5742844668727765
Christina Shelton,C002756,Personal,"54203 Green Lights, South Ashleyburgh, MS 04016",001-262-670-8519,christina.shelton@bailey-miller.com,B_US00787,S009283,Prospect,2005-11-07,2025-11-28,16.74615763272372,6.8535726214874595
Ian Joseph,C003161,Personal,"33996 Anthony Extension Suite 759, Millerborough, KS 10780",(297)683-8814,ian.joseph@woods-watson.org,B_US00347,S005884,Active,2005-06-09,2025-11-28,14.320059329762252,7.5006229041828405
Kevin Garcia,C009559,Personal,"379 Smith Mission Apt. 856, West Jerry, NJ 61362",(668)816-2812x298,kevin.garcia@mitchell.com,B_US00935,S003962,Prospect,2005-10-14,2025-11-28,5.325202538333137,2.892230654617328
Gregory Yates,C003577,Personal,"070 Johns Circle, Cynthiaburgh, OK 65096",001-692-581-2449x159,gregory.yates@young-curry.biz,B_US00833,S002789,Active,2005-07-07,2025-11-28,16.264731264632047,7.57869418880088
Chelsea Foster,C007902,Commercial,"5900 Donald Brooks Apt. 789, Jeffreytown, CT 36493",+1-601-854-5302x8437,chelsea.foster@petersen.com,B_US00833,S007899,Active,2005-08-08,2025-11-28,15.56781717472599,6.9023959849161605
Jacob Banks,C002076,Personal,"54587 Miles Mountain Suite 803, Jamestown, MD 17264",604.200.4134x6034,jacob.banks@moore.com,B_US00377,S003421,Inactive,2004-12-27,2025-11-28,0.6826795831201693,6.5893946676717885
Michael Sullivan,C009949,Personal,"102 Frances Bypass Apt. 002, Whiteton, MO 95421",776-844-8253,michael.sullivan@wilson-brown.com,B_US00833,S006657,Prospect,2005-04-16,2025-11-28,19.032374607849007,7.016031977437767
Martin Velazquez,C007530,Personal,"73956 Megan Circle Suite 283, Millerburgh, VI 44461",(706)421-0423x3337,martin.velazquez@johnson.biz,B_US00553,S002992,Inactive,2005-05-09,2025-11-28,22.29552515847993,2.887545579828518
Randy Palmer,C009597,Commercial,"092 Connie Land Apt. 659, East Kelly, NH 15085",(298)710-9585,randy.palmer@roth.com,B_US00115,S006833,Active,2005-10-05,2025-11-28,8.235662975409184,8.543216632914831
Sarah Collier,C005959,Commercial,"167 Wilson Islands Apt. 879, Caitlinville, UT 56471",605.818.3726x0555,sarah.collier@ferguson-myers.com,B_US00833,S001155,Inactive,2005-09-09,2025-11-28,16.857320150416616,4.992001278383977
Christopher Stephens,C009848,Commercial,"07183 Gillespie Expressway, East Tina, NM 69407",623-272-9907,christopher.stephens@dunn.com,B_US00115,S006489,Inactive,2005-04-26,2025-11-28,25.133886175646897,6.680344483019478
James Thomas,C006189,Personal,"446 Danielle Expressway Apt. 146, Collierfort, NE 69344",308-381-2694x12593,james.thomas@silva.biz,B_US00115,S008884,Prospect,2004-11-30,2025-11-28,8.525264885879032,5.4608537540452
Jill Gray,C005634,Commercial,"11907 Reed Ranch, East Christine, OK 66318",(393)323-0568,jill.gray@johnson-warner.com,B_US00935,S003533,Active,2005-08-12,2025-11-28,28.27295102568842,6.79996044167026
Melissa Nichols,C009917,Commercial,"43008 Kelly Port, East Nancyborough, NH 98402",856-641-7017,melissa.nichols@webster.net,B_US00553,S003631,Prospect,2005-07-13,2025-11-28,9.93872930001699,7.369264843148863
Breanna Bennett,C004860,Personal,"920 Samantha Field Apt. 226, Rogersbury, GU 66998",+1-552-392-0211x9613,breanna.bennett@butler.com,B_US00787,S007325,Prospect,2005-09-11,2025-11-28,18.08742061890642,9.07440783453082
Theresa Williams,C004381,Personal,"696 Williams Rapid Suite 052, South Christopher, MA 09337",001-223-381-5180x5619,theresa.williams@ashley-burch.com,B_US00935,S006507,Inactive,2005-10-22,2025-11-28,16.458575066062608,4.623316297150108
Theresa Ray,C009784,Personal,"992 David Views, Wadeside, RI 66904",499-465-7532x06264,theresa.ray@williams.com,B_US00787,S007167,Inactive,2005-08-24,2025-11-28,14.335037444077338,10.0
Cameron Casey,C006859,Commercial,"14335 Anthony Junction, Montgomerymouth, MN 73982",+1-298-869-8014x317,cameron.casey@moreno-sweeney.net,B_US00553,S003041,Inactive,2005-02-07,2025-11-28,15.653468709272463,8.492547897065789
Mary Clark,C008977,Commercial,"548 Acosta Ferry, East Logan, MP 33440",001-396-454-8140x803,mary.clark@gibbs-white.biz,B_US00115,S006747,Inactive,2005-08-23,2025-11-28,25.17914179404055,6.973226463286406
Jesus Pineda,C001150,Commercial,"214 Bailey Islands, New Brittney, SD 83556",(924)309-3738x04286,jesus.pineda@fritz.net,B_US00347,S003386,Prospect,2005-07-28,2025-11-28,14.471482764379788,7.14239918722906
Melissa Hartman,C005410,Commercial,"831 Christopher Plain Suite 540, Fowlerstad, KS 19450",(432)575-1470,melissa.hartman@pearson.net,B_US00935,S003705,Active,2005-05-23,2025-11-28,14.20148536983617,6.430453742211324
Kevin Roberts,C001728,Personal,"56113 Stephenson Ford, Aprilton, KS 55447",+1-500-411-4846x7902,kevin.roberts@west.com,B_US00935,S007340,Active,2005-03-13,2025-11-28,11.168062097546024,6.359793340904673
Brandon Thompson,C004080,Commercial,"143 Chris Meadows Apt. 625, Debbiefurt, MD 80582",+1-327-263-9982x707,brandon.thompson@tate-hernandez.com,B_US00436,S003307,Inactive,2005-02-20,2025-11-28,20.604747380790535,7.805645313943548
Dennis Collier,C005695,Personal,"1958 Mendoza Valley Suite 541, Swansonmouth, AR 94206",712-698-3863,dennis.collier@carter.biz,B_US00553,S003090,Prospect,2005-06-19,2025-11-28,14.00831821881371,6.240677220604912
Larry Evans,C006446,Commercial,"201 Latoya Point, Pennyside, WI 55140",+1-845-544-9847x08613,larry.evans@cox-smith.com,B_US00787,S007190,Inactive,2005-11-10,2025-11-28,13.565011787724961,5.436229677369023
Evelyn Frost,C009645,Personal,"8394 Walton Hills, South Jessica, TX 54117",(589)587-2318x0268,evelyn.frost@burns.com,B_US00553,S002402,Inactive,2005-09-12,2025-11-28,10.17105351115325,5.135444842540947
Stephanie Martin,C007749,Commercial,"971 Sheppard View, West Johnfort, CT 52319",5434769053,stephanie.martin@wilson-odonnell.net,B_US00428,S004406,Inactive,2005-03-22,2025-11-28,18.157598800114698,8.633668648674934
Mason Pratt,C005547,Personal,"4691 Deborah Lane Suite 960, West Felicia, MT 35083",+1-254-698-4998x89320,mason.pratt@smith.com,B_US00428,S004211,Prospect,2005-02-23,2025-11-28,27.715916317796566,5.910729180238217
Francisco Johnson,C009120,Commercial,"503 Samantha Course, South Bethany, KS 20022",+1-733-909-7809x7458,francisco.johnson@smith-clark.com,B_US00553,S001478,Active,2005-04-06,2025-11-28,21.57613432264253,6.244607457871684
Desiree Butler,C004809,Personal,"591 Yang Mission, South Michael, RI 40308",376-690-5648x68937,desiree.butler@george-moss.com,B_US00553,S003451,Inactive,2005-10-28,2025-11-28,6.270313282338046,3.686353505570994
Paul Simpson,C001436,Personal,"1636 Tracey Rest Apt. 165, Greggport, MH 44158",+1-475-233-6371x55633,paul.simpson@mcgrath.com,B_US00833,S004697,Inactive,2004-12-04,2025-11-28,13.840876168083023,5.640192301343881
David Garner,C002275,Commercial,"USNS Golden, FPO AA 24089",391-815-7008x151,david.garner@clarke.com,B_US00553,S007338,Prospect,2005-06-17,2025-11-28,1.63341897310465,6.165963559565508
Nancy Townsend,C007680,Commercial,"USNV Preston, FPO AP 24964",948.890.1102x697,nancy.townsend@ortega-smith.com,B_US00833,S006416,Active,2005-10-06,2025-11-28,15.831661641514275,7.978497140827232
Edward Murillo,C007395,Personal,"896 Joel Cove, Brockhaven, MT 85493",+1-943-361-9067,edward.murillo@robinson.com,B_US00833,S002955,Inactive,2005-01-16,2025-11-28,34.199249847310796,5.434237888757762
Molly Rodriguez,C002760,Personal,"597 Larry Inlet, Calvinshire, IN 38038",+1-340-300-7042x8737,molly.rodriguez@hamilton-crawford.com,B_US00115,S009599,Active,2005-03-02,2025-11-28,24.364933937288015,8.95057103008811
Wanda Browning,C004428,Commercial,"Unit 0276 Box 5419, DPO AE 21059",551-922-0659x641,wanda.browning@franco-wood.com,B_US00833,S006091,Inactive,2005-03-28,2025-11-28,17.52635028945664,7.720375349679671
Leonard Sharp,C007311,Commercial,"244 Donald Well, Diaztown, NM 21202",(860)466-9523x34664,leonard.sharp@scott.com,B_US00725,S003149,Prospect,2005-01-16,2025-11-28,21.06138448352184,4.282151738068167
Mary Spears,C001390,Commercial,"72488 Brown Mills, Richardbury, NE 57280",785.334.9246,mary.spears@howell.biz,B_US00436,S002623,Active,2005-04-15,2025-11-28,20.857733183981846,10.0
Mrs. Christina Phillips,C003799,Commercial,"902 Bell Track Suite 326, Greenbury, MD 81276",902-781-4930,mrs..christina.phillips@snyder-campbell.com,B_US00935,S009716,Prospect,2005-02-21,2025-11-28,8.332073482954446,5.3583196325922255
Tara Chen,C003923,Commercial,"924 Allen Plaza Suite 973, West Cynthia, LA 64951",313-336-7110x4824,tara.chen@gomez.org,B_US00787,S007290,Active,2005-11-18,2025-11-28,11.215441803935928,7.996936296896744
Michele Howard,C006378,Commercial,"163 Mason Isle, Rachelmouth, PA 53694",001-895-368-1438x906,michele.howard@becker-allen.com,B_US00553,S002482,Prospect,2005-01-06,2025-11-28,16.057721519433343,7.5521423926526765
Ryan Wade MD,C002124,Commercial,"96031 Andersen Tunnel Suite 703, South Colin, MN 26476",001-959-562-4032x4676,ryan.wade.md@bradley.info,B_US00787,S002619,Active,2005-08-03,2025-11-28,13.267070410630312,6.647943685021401
Jared Thompson,C007056,Commercial,"05781 Kurt Fall Suite 243, Smithborough, CO 42633",+1-858-603-4839x036,jared.thompson@gonzalez.biz,B_US00377,S004624,Inactive,2005-11-16,2025-11-28,23.56399607216466,10.0
Aaron Flores,C008124,Personal,"919 Beck Way, Perezview, AK 51308",602.545.6401,aaron.flores@collins.com,B_US00553,S006112,Prospect,2005-01-11,2025-11-28,17.275959314760186,3.546076353076348
Shelia Pena,C004270,Personal,"646 Oneill Corner Apt. 374, Jonesville, KY 67400",329.555.6962x31881,shelia.pena@jones.com,B_US00935,S002596,Active,2005-01-12,2025-11-28,17.902540084935275,7.242445706736549
Damon Lambert,C008503,Personal,"PSC 1006, Box 0915, APO AP 86288",354-300-2655,damon.lambert@snyder-lamb.com,B_US00377,S008818,Inactive,2005-01-23,2025-11-28,14.089329056242903,3.068212955271776
Angel Mccullough,C003519,Personal,"24318 Bryan Mountain Apt. 056, Mcintoshmouth, NE 45613",(307)771-2360x71122,angel.mccullough@jones.com,B_US00725,S003522,Prospect,2004-12-26,2025-11-28,11.941398351078709,3.1584093806862237
Michael Chavez,C008476,Commercial,"361 Sarah Turnpike Suite 144, North Marybury, OR 87499",922-780-7718,michael.chavez@salazar-schmidt.com,B_US00428,S005963,Active,2005-03-02,2025-11-28,19.91771033794284,5.926243884643419
Shannon Snow,C003491,Personal,"8294 Wilson Court Apt. 715, Amyland, ND 14465",001-691-681-3087x510,shannon.snow@carter.org,B_US00115,S009554,Active,2005-06-23,2025-11-28,12.01732005993695,8.927960191315696
Michael Washington,C009067,Personal,"3420 Thomas Plain, Lake Belindaland, WA 18634",+1-867-682-7720,michael.washington@harris.com,B_US00347,S004598,Active,2005-01-09,2025-11-28,10.565330414104146,6.225997261554584
